#from vertex, to vertex, sense, rise constraint, fall constaint
EmInst_3001/CK,EmInst_3001/RN,setup_rising,0.119937,0.153039
EmInst_3013/EmInst_2712/EmInst_1528/CK,EmInst_3013/EmInst_2712/EmInst_1528/D,setup_rising,0.142267,0.105808
EmInst_3013/EmInst_2712/EmInst_1780/CK,EmInst_3013/EmInst_2712/EmInst_1780/D,setup_rising,0.143463,0.109411
EmInst_3013/EmInst_2712/EmInst_1455/CK,EmInst_3013/EmInst_2712/EmInst_1455/E,setup_rising,0.185793,0.296474
EmInst_3013/EmInst_2712/EmInst_1471/CK,EmInst_3013/EmInst_2712/EmInst_1471/D,setup_rising,0.140454,0.105551
EmInst_3013/EmInst_2712/EmInst_1413/CK,EmInst_3013/EmInst_2712/EmInst_1413/D,setup_rising,0.138697,0.097383
EmInst_3013/EmInst_2712/EmInst_1297/CK,EmInst_3013/EmInst_2712/EmInst_1297/E,setup_rising,0.180058,0.301222
EmInst_3013/EmInst_2712/EmInst_1698/CK,EmInst_3013/EmInst_2712/EmInst_1698/D,setup_rising,0.143205,0.114774
EmInst_3013/EmInst_2712/EmInst_1300/CK,EmInst_3013/EmInst_2712/EmInst_1300/E,setup_rising,0.201802,0.276726
EmInst_758/CK,EmInst_758/D,setup_rising,0.124143,0.194084
EmInst_3013/EmInst_2712/EmInst_1328/CK,EmInst_3013/EmInst_2712/EmInst_1328/E,setup_rising,0.180245,0.301156
EmInst_3013/EmInst_2712/EmInst_1726/CK,EmInst_3013/EmInst_2712/EmInst_1726/E,setup_rising,0.187266,0.298574
EmInst_3013/EmInst_2712/EmInst_1124/CK,EmInst_3013/EmInst_2712/EmInst_1124/E,setup_rising,0.201594,0.277026
EmInst_3013/EmInst_2712/EmInst_1162/CK,EmInst_3013/EmInst_2712/EmInst_1162/D,setup_rising,0.253789,0.209082
EmInst_3013/EmInst_2712/EmInst_1186/CK,EmInst_3013/EmInst_2712/EmInst_1186/D,setup_rising,0.253794,0.209095
EmInst_3013/EmInst_2712/EmInst_1724/CK,EmInst_3013/EmInst_2712/EmInst_1724/E,setup_rising,0.188898,0.297793
EmInst_3013/EmInst_2712/EmInst_1111/CK,EmInst_3013/EmInst_2712/EmInst_1111/D,setup_rising,0.253213,0.207895
EmInst_3013/EmInst_2712/EmInst_1681/CK,EmInst_3013/EmInst_2712/EmInst_1681/E,setup_rising,0.188717,0.295852
EmInst_759/CK,EmInst_759/D,setup_rising,0.181656,0.275662
EmInst_3013/EmInst_2712/EmInst_1280/CK,EmInst_3013/EmInst_2712/EmInst_1280/D,setup_rising,0.251067,0.204312
EmInst_3013/EmInst_2712/EmInst_1734/CK,EmInst_3013/EmInst_2712/EmInst_1734/E,setup_rising,0.188353,0.299361
EmInst_2999/CK,EmInst_2999/RN,setup_rising,0.177276,0.217435
EmInst_3013/EmInst_2712/EmInst_1669/CK,EmInst_3013/EmInst_2712/EmInst_1669/D,setup_rising,0.143878,0.10956
EmInst_3013/EmInst_2712/EmInst_1458/CK,EmInst_3013/EmInst_2712/EmInst_1458/E,setup_rising,0.183843,0.290728
EmInst_3013/EmInst_2712/EmInst_1323/CK,EmInst_3013/EmInst_2712/EmInst_1323/E,setup_rising,0.186884,0.298157
EmInst_3013/EmInst_2712/EmInst_1754/CK,EmInst_3013/EmInst_2712/EmInst_1754/E,setup_rising,0.182833,0.302589
EmInst_182/CK,EmInst_182/D,setup_rising,0.122012,0.077833
EmInst_3013/EmInst_2712/EmInst_1071/CK,EmInst_3013/EmInst_2712/EmInst_1071/D,setup_rising,0.252769,0.206858
EmInst_689/CK,EmInst_689/E,setup_rising,0.105748,0.266553
EmInst_3013/EmInst_2712/EmInst_1251/CK,EmInst_3013/EmInst_2712/EmInst_1251/E,setup_rising,0.21185,0.288033
EmInst_60/CK,EmInst_60/D0,setup_rising,0.132326,0.129897
EmInst_3013/EmInst_2712/EmInst_1445/CK,EmInst_3013/EmInst_2712/EmInst_1445/D,setup_rising,0.143017,0.107464
EmInst_3013/EmInst_2712/EmInst_1738/CK,EmInst_3013/EmInst_2712/EmInst_1738/E,setup_rising,0.183567,0.302775
EmInst_307/CK,EmInst_307/D,setup_rising,0.154991,0.164816
EmInst_3013/EmInst_2712/EmInst_1273/CK,EmInst_3013/EmInst_2712/EmInst_1273/E,setup_rising,0.185039,0.293997
EmInst_3013/EmInst_2712/EmInst_1424/CK,EmInst_3013/EmInst_2712/EmInst_1424/E,setup_rising,0.183148,0.289995
